source,position_in_search,asin,title,url,price,rating,sponsored,badge_detected,link_clickable,sponsored_hint_on_pdp,click_method
search_results,11.0,B0FB9JWPXQ,Dabur A2 Cow Ghee - 500ml | Rich in Vitamin A & Antioxidant properties | Made with Bilona method | Helps balance Vata & Pitta Dosha | Crafted using milk from A2 desi cows | 100% pure,https://amazon.in/Dabur-Cow-Ghee-Antioxidant-properties/dp/B0FB9JWPXQ/ref=sr_1_11_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-11,₹949,4.4 out of 5 stars,True,Sponsored,True,,
search_results,12.0,B0CBTV8P6N,"Go Fresho A2 Desi Cow ghee| Vedic Bilona Method|Pure, Natural & Healthy| 1000 ml Glass Bottle",https://amazon.in/Go-Fresho-Bilona-Natural-Healthy/dp/B0CBTV8P6N/ref=sr_1_12?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sr=8-12,₹856,3.7 out of 5 stars,False,,True,,
search_results,13.0,B0CY4NHFNP,"Go Fresho A2 Gir Cow ghee | Vedic Bilona Method | Pure, Natural & Healthy | 1000 ml Glass Bottle",https://amazon.in/Go-Fresho-Bilona-Natural-Healthy/dp/B0CY4NHFNP/ref=sr_1_13?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sr=8-13,₹939,4.6 out of 5 stars,False,,True,,
search_results,14.0,B07GWPCCGX,"Kapiva Certified A2 Gir Cow Ghee 500ML | Traditional Vedic Bilona Method | Grassfed, Pure & Healthy | Curd-Churned | Premium Glass Bottle | 100% Natural & Lab-Tested | Rich in Nutrition",https://amazon.in/Kapiva-certified-Curd-Churned-Grassfed-Traditional/dp/B07GWPCCGX/ref=sr_1_14?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sr=8-14,₹939,4.0 out of 5 stars,False,,True,,
search_results,15.0,B08DXL4YT2,"BAROSI [A2 Desi Cow Ghee 500ML] A2 Danedar Desi Ghee | Traditional Vedic Bilona Method Ghee | Grass-Fed | Curd-Churned | Cultured | Pure, Natural & Healthy Ghee (Glass Bottle 500 ml)",https://amazon.in/Danedar-Traditional-Grass-Fed-Curd-Churned-Cultured/dp/B08DXL4YT2/ref=sr_1_15_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-15,₹829,4.2 out of 5 stars,False,,True,,
search_results,16.0,B07NHXBCRX,"Indicow Foods Kankrej Bilona A2 Cow Ghee 1L | Bilona Method | Grass Fed, Hand Churned, 100% Pure and Preservative Free…",https://amazon.in/Indicow-Organic-Awarded-Startup-Recognition/dp/B07NHXBCRX/ref=sr_1_16_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-16,"₹1,249",4.0 out of 5 stars,False,,True,,
search_results,17.0,B0G93Z9XWQ,"SATVIK PURE GHEE A2 Gir Cow Ghee 500ml | Traditional Bilona Method Pure Desi Cow Ghee from Gir Cows | A2 Ghee for Cooking, Immunity and Daily Wellness | Helps Better Digestion and Gut Health",https://amazon.in/SATVIK-PURE-GHEE-Traditional-Digestion/dp/B0G93Z9XWQ/ref=sr_1_17?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sr=8-17,₹699,4.5 out of 5 stars,False,,True,,
search_results,18.0,B07KKCNW2T,"Gavyratan Pathmeda A2 Desi Cow Bilona Ghee - Natural Flavour, 1 liter, Bi-Directionally Churned, Traditional Vedic Process, High Smoke Point, Made by Rural Communities",https://amazon.in/Pathmeda-Desi-Cow-Bilona-Ghee/dp/B07KKCNW2T/ref=sr_1_18?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sr=8-18,₹939,4.0 out of 5 stars,False,,True,,
search_results,19.0,B07Q82Y3KV,"Two Brothers Organic Farms India's Only Certified Glyphosate Free A2 Ghee (250 ml) | Free-grazed, Desi Gir Cows|Traditional Bilona Method|Pure, Natural and Healthy Ghee|Farm-Made A2 Cow Ghee with Probiotics for Gut Health",https://amazon.in/Glyphosate-Free-grazed-Traditional-Farm-Made-Probiotics/dp/B07Q82Y3KV/ref=sr_1_19_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=8-19,₹831,4.1 out of 5 stars,False,,True,,
search_results,20.0,B0BYNKDJ16,"Grace of Cows A2 Gir Cow Ghee 1 Litre, 100% Pure and Natural, Churned from Creamy Bilona Method, Helps Boost Immunity and Digestive Health, A2 Gir Cow Ghee for Cooking and Heart Health",https://amazon.in/Grace-Cows-Gir-Ghee-Litre/dp/B0BYNKDJ16/ref=sr_1_20?dib=eyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs&dib_tag=se&keywords=A2+cow+ghee&qid=1774549612&sr=8-20,"₹1,199",4.0 out of 5 stars,False,,True,,
search_results,21.0,B08X6F73QT,"Two Brothers Organic Farms - A2 Ghee (500ml) | Full Moon Cultured Cow Desi Ghee | Curd-Churned Bilona Ghee | Pure, Natural, and Healthy | India's Only Certified Grass-Fed A2 Gir Cow Ghee",https://amazon.in/sspa/click?ie=UTF8&spc=MTo1ODg2NjgyNjM4MDc2ODM3OjE3NzQ1NDk2MTI6c3BfbXRmOjMwMDgyMzk5MTE4MzIzMjo6MDo6&url=%2FTwo-Brothers-Organic-Farms-Curd-Churned%2Fdp%2FB08X6F73QT%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.6h9xBl7tVaYIUgQUDsyxNCo4oEzWv9vEnIDbvOFeYxGj8hpYt8L-rNopwWwTIUEF97zXUV0maZDkdwNega_F0WhgTlfZ1RI3_c9Lr_0HVEBEkzmYet83_bN1ap6clVaFPhDm948qshog-KzePJFIi8kLcQRj9QdiVuV1putgTElXDCmz_bxCY1pxr7fnsGLbvVi2w36U6uZuWLznfOiH-GCmDhLdJnypbHDutPygDCptF27L82pqrdNSpfRVTOMJ1NuGpvgOq6uuQr_gOe47L12wewMkiKaqBbxLvNvmLLY.T72BqnSI1kMhdyWPUADJA38yV0kySndNamDSlKaEONs%26dib_tag%3Dse%26keywords%3DA2%2Bcow%2Bghee%26qid%3D1774549612%26sr%3D8-21-spons%26aref%3DdvHI6MVRjR%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=dvHI6MVRjR&sp_cr=ZAZ,"₹2,101",4.3 out of 5 stars,True,Sponsored,True,,
