keywordId,cost,adGroupName,matchType,campaignId,sales1d,impressions,adGroupId,keywordBid,targeting,keywordType,clicks,purchases1d,keyword,campaignName
140887023402548,1227.05,Ad Group - 10/2/2026 14:33:01.785,TARGETING_EXPRESSION,53792915779924,0,8269,494171160497014,27,"asin=""B0CYCG3S81""",TARGETING_EXPRESSION,43,0,"asin=""B0CYCG3S81""",SP-PT-Night Cream-(Forest Essential)
256504690664423,0,Ad Group - 10/2/2026 14:33:01.785,TARGETING_EXPRESSION,53792915779924,0,1,494171160497014,12.59,"asin=""B01M1IJUOA""",TARGETING_EXPRESSION,0,0,"asin=""B01M1IJUOA""",SP-PT-Night Cream-(Forest Essential)
8316099046108,9.2,Ad Group - 10/2/2026 14:33:01.785,TARGETING_EXPRESSION,53792915779924,0,7,494171160497014,8,"asin=""B0743BBC8K""",TARGETING_EXPRESSION,1,0,"asin=""B0743BBC8K""",SP-PT-Night Cream-(Forest Essential)
197460036081295,0,Ad Group - 10/2/2026 14:33:01.785,TARGETING_EXPRESSION,53792915779924,0,22,494171160497014,12.59,"asin=""B0FP5K52CQ""",TARGETING_EXPRESSION,0,0,"asin=""B0FP5K52CQ""",SP-PT-Night Cream-(Forest Essential)
256068741206882,0,Ad Group - 10/2/2026 14:33:01.785,TARGETING_EXPRESSION,53792915779924,0,4,494171160497014,12.59,"asin=""B0DXV2VRX6""",TARGETING_EXPRESSION,0,0,"asin=""B0DXV2VRX6""",SP-PT-Night Cream-(Forest Essential)
142336838140112,0,Ad Group - 10/2/2026 14:33:01.785,TARGETING_EXPRESSION,53792915779924,0,15,494171160497014,12.59,"asin=""B0CSXHV1QY""",TARGETING_EXPRESSION,0,0,"asin=""B0CSXHV1QY""",SP-PT-Night Cream-(Forest Essential)
95720123426600,0,Ad Group - 10/2/2026 14:33:01.785,TARGETING_EXPRESSION,53792915779924,0,32,494171160497014,12.59,"asin=""B0B6SS6X8S""",TARGETING_EXPRESSION,0,0,"asin=""B0B6SS6X8S""",SP-PT-Night Cream-(Forest Essential)
86577311219027,0,Ad Group - 10/2/2026 14:33:01.785,TARGETING_EXPRESSION,53792915779924,0,17,494171160497014,18,"asin=""B0CSDQMX93""",TARGETING_EXPRESSION,0,0,"asin=""B0CSDQMX93""",SP-PT-Night Cream-(Forest Essential)
128231910652928,19.16,Ad Group - 16/2/2026 11:08:18.146,TARGETING_EXPRESSION,252467080354898,0,83,339036717667693,25.03,"asin=""B0FDQG99RL""",TARGETING_EXPRESSION,1,0,"asin=""B0FDQG99RL""",SP-PT-Face Oil
45371679613957,115.37,Ad Group - 16/2/2026 11:08:18.146,TARGETING_EXPRESSION,252467080354898,0,513,339036717667693,10,"asin=""B0DTYCGMDN""",TARGETING_EXPRESSION,2,0,"asin=""B0DTYCGMDN""",SP-PT-Face Oil
18161923912674,0,SAGE ROYAL AYURVEDA - Face,TARGETING_EXPRESSION_PREDEFINED,96684110819913,0,447,372404657411908,4.51,close-match,TARGETING_EXPRESSION_PREDEFINED,0,0,close-match,GR-4STAR ASIN 2026 e51b4f
168632403194808,10.2,SAGE ROYAL AYURVEDA - Face,TARGETING_EXPRESSION_PREDEFINED,96684110819913,0,8358,372404657411908,4,substitutes,TARGETING_EXPRESSION_PREDEFINED,2,0,substitutes,GR-4STAR ASIN 2026 e51b4f
137865709812559,0,Ad Group - 8/12/2025 13:35:16.598,PHRASE,311876590865493,0,6,506653995083011,9,bhringraj oil for hair growth,PHRASE,0,0,bhringraj oil for hair growth,SP-KT-Hair Revitaliser
107763442143386,0,Ad Group - 8/12/2025 13:35:16.598,PHRASE,311876590865493,0,1,506653995083011,9,anti hair fall oil,PHRASE,0,0,anti hair fall oil,SP-KT-Hair Revitaliser
161747791063967,0,Ad Group - 8/12/2025 13:35:16.598,PHRASE,311876590865493,0,1,506653995083011,9,hair revitalizer,PHRASE,0,0,hair revitalizer,SP-KT-Hair Revitaliser
279074729031383,0,Ad Group - 2/3/2026 13:09:03.120,PHRASE,81057176750666,0,3,303040797298760,8.46,skin brightening serum,PHRASE,0,0,skin brightening serum,SP-KT-Face Serum
146648787025074,9.9,Ad Group - 2/3/2026 13:09:03.120,PHRASE,81057176750666,0,109,303040797298760,9,face serum,PHRASE,1,0,face serum,SP-KT-Face Serum
22991761157061,0,Ad Group - 2/3/2026 13:09:03.120,EXACT,81057176750666,0,27,303040797298760,25,face serum,EXACT,0,0,face serum,SP-KT-Face Serum
173113490154443,0,Ad Group - 2/3/2026 13:09:03.120,PHRASE,81057176750666,0,0,303040797298760,7.59,licorice serum for face,PHRASE,0,0,licorice serum for face,SP-KT-Face Serum
107001685629753,0,Ad Group - 2/3/2026 13:09:03.120,EXACT,81057176750666,0,4,303040797298760,7.77,licorice serum for face,EXACT,0,0,licorice serum for face,SP-KT-Face Serum
170523233491726,0,Ad Group - 2/3/2026 13:09:03.120,PHRASE,81057176750666,0,16,303040797298760,6.02,licorice serum,PHRASE,0,0,licorice serum,SP-KT-Face Serum
54646165741765,0,Ad Group - 2/3/2026 13:09:03.120,PHRASE,81057176750666,0,19,303040797298760,8.13,vitamin c serum,PHRASE,0,0,vitamin c serum,SP-KT-Face Serum
276448939735424,4.44,Ad Group - 2/3/2026 13:09:03.120,EXACT,81057176750666,0,1413,303040797298760,30,vitamin c serum,EXACT,1,0,vitamin c serum,SP-KT-Face Serum
226317871323585,0,Ad Group - 2/3/2026 13:09:03.120,PHRASE,81057176750666,0,2,303040797298760,7.1,serum for pigmentation,PHRASE,0,0,serum for pigmentation,SP-KT-Face Serum
19411432799215,0,Ad Group - 2/3/2026 13:09:03.120,EXACT,81057176750666,0,9,303040797298760,9.36,licorice extract serum,EXACT,0,0,licorice extract serum,SP-KT-Face Serum
7646059851001,0,Ad Group - 2/3/2026 13:09:03.120,PHRASE,81057176750666,0,0,303040797298760,7.44,licorice extract serum for face,PHRASE,0,0,licorice extract serum for face,SP-KT-Face Serum
106556850858076,0,Ad Group - 2/3/2026 13:09:03.120,EXACT,81057176750666,0,6,303040797298760,9,licorice extract serum for face,EXACT,0,0,licorice extract serum for face,SP-KT-Face Serum
276797032938745,32.85,Ad Group - 2/3/2026 12:53:57.975,PHRASE,44818168500186,0,595,524144331841236,9,face oil,PHRASE,3,0,face oil,SP-KT-Facial oil
61019787048515,0,Ad Group - 2/3/2026 12:53:57.975,EXACT,44818168500186,0,9,524144331841236,9,face oil,EXACT,0,0,face oil,SP-KT-Facial oil
131808846787431,0,Ad Group - 2/3/2026 12:53:57.975,PHRASE,44818168500186,0,16,524144331841236,8,carrot oil for skin whitening,PHRASE,0,0,carrot oil for skin whitening,SP-KT-Facial oil
97610869449281,0,Ad Group - 2/3/2026 12:53:57.975,PHRASE,44818168500186,0,2,524144331841236,9,facial oil for dry skin,PHRASE,0,0,facial oil for dry skin,SP-KT-Facial oil
76758771888084,0,Ad Group - 2/3/2026 12:53:57.975,PHRASE,44818168500186,0,2,524144331841236,9,calendula oil,PHRASE,0,0,calendula oil,SP-KT-Facial oil
214590925243927,0,Ad Group - 2/3/2026 12:53:57.975,EXACT,44818168500186,0,28,524144331841236,9.06,calendula oil,EXACT,0,0,calendula oil,SP-KT-Facial oil
76125264044907,32.31,Ad Group - 2/3/2026 12:53:57.975,PHRASE,44818168500186,0,234,524144331841236,13.23,face massage oil,PHRASE,2,0,face massage oil,SP-KT-Facial oil
226205350416329,0,Ad Group - 2/3/2026 12:53:57.975,EXACT,44818168500186,0,63,524144331841236,14.08,face massage oil,EXACT,0,0,face massage oil,SP-KT-Facial oil
6614785913657,17.1,Ad Group - 2/3/2026 12:53:57.975,PHRASE,44818168500186,0,26,524144331841236,12.35,anti ageing oil for face massage,PHRASE,1,0,anti ageing oil for face massage,SP-KT-Facial oil
220477951954912,101.88,Ad Group - 2/3/2026 13:03:28.360,PHRASE,22913106144338,0,5329,293912773304118,9.45,face pack for women,PHRASE,7,0,face pack for women,SP-KT-Face Mask
158041764198771,0,Ad Group - 2/3/2026 13:03:28.360,EXACT,22913106144338,0,2,293912773304118,9.45,face pack for women,EXACT,0,0,face pack for women,SP-KT-Face Mask
217698705680947,0,Ad Group - 2/3/2026 13:03:28.360,EXACT,22913106144338,0,2,293912773304118,9.45,ayurvedic clay mask,EXACT,0,0,ayurvedic clay mask,SP-KT-Face Mask
33782361369058,0,Ad Group - 2/3/2026 13:03:28.360,PHRASE,22913106144338,0,2534,293912773304118,9.45,de tan pack,PHRASE,0,0,de tan pack,SP-KT-Face Mask
187225478808840,16.84,Ad Group - 2/3/2026 13:03:28.360,EXACT,22913106144338,0,6,293912773304118,9.45,de tan pack,EXACT,1,0,de tan pack,SP-KT-Face Mask
272527194655477,0,Ad Group - 2/3/2026 13:03:28.360,PHRASE,22913106144338,0,134,293912773304118,7.47,green tea face mask,PHRASE,0,0,green tea face mask,SP-KT-Face Mask
224781175652838,74.5,Ad Group - 2/3/2026 13:03:28.360,EXACT,22913106144338,0,383,293912773304118,9.77,green tea face mask,EXACT,3,0,green tea face mask,SP-KT-Face Mask
161605179070661,0,Ad Group - 2/3/2026 13:03:28.360,EXACT,22913106144338,0,1,293912773304118,8.93,face mask for bright skin,EXACT,0,0,face mask for bright skin,SP-KT-Face Mask
95250844834476,0,Ad Group - 2/3/2026 13:03:28.360,PHRASE,22913106144338,0,1,293912773304118,9.45,face pack for bright skin,PHRASE,0,0,face pack for bright skin,SP-KT-Face Mask
223789216210761,0,Ad Group - 2/3/2026 13:03:28.360,PHRASE,22913106144338,0,3199,293912773304118,9.45,face pack for men,PHRASE,0,0,face pack for men,SP-KT-Face Mask
106658847095704,0,Ad Group - 2/3/2026 13:03:28.360,EXACT,22913106144338,0,1,293912773304118,9.45,face pack for men,EXACT,0,0,face pack for men,SP-KT-Face Mask
94798358696508,0,Ad Group - 2/3/2026 13:03:28.360,PHRASE,22913106144338,0,10,293912773304118,9.89,anti pigmentation mask,PHRASE,0,0,anti pigmentation mask,SP-KT-Face Mask
75200532724804,34.46,Ad Group - 2/3/2026 13:03:28.360,PHRASE,22913106144338,0,128,293912773304118,9.45,ayurvedic face pack,PHRASE,2,0,ayurvedic face pack,SP-KT-Face Mask
249916641286099,0,Ad Group - 2/3/2026 13:03:28.360,EXACT,22913106144338,0,1,293912773304118,9.45,ayurvedic face pack,EXACT,0,0,ayurvedic face pack,SP-KT-Face Mask
193190856900745,0,Ad Group - 2/3/2026 13:39:05.809,PHRASE,165848451288933,0,4,329565943315869,6.93,ayurvedic face wash,PHRASE,0,0,ayurvedic face wash,SP-KT-Face Wash
165458549469333,9.89,Ad Group - 2/3/2026 13:39:05.809,EXACT,165848451288933,0,7,329565943315869,9,ayurvedic face wash,EXACT,1,0,ayurvedic face wash,SP-KT-Face Wash
277583118128991,0,Ad Group - 2/3/2026 13:39:05.809,PHRASE,165848451288933,0,83,329565943315869,7.15,ayurveda face wash,PHRASE,0,0,ayurveda face wash,SP-KT-Face Wash
230336727736721,0,Ad Group - 2/3/2026 13:39:05.809,PHRASE,165848451288933,0,1153,329565943315869,8.88,tan removal face wash,PHRASE,0,0,tan removal face wash,SP-KT-Face Wash
90192981559489,9.59,Ad Group - 2/3/2026 13:39:05.809,EXACT,165848451288933,0,16,329565943315869,9,tan removal face wash,EXACT,1,0,tan removal face wash,SP-KT-Face Wash
68013900069321,0,Ad Group - 2/3/2026 13:39:05.809,PHRASE,165848451288933,0,1,329565943315869,4.57,detan face wash,PHRASE,0,0,detan face wash,SP-KT-Face Wash
260857444041817,0,Ad Group - 2/3/2026 13:39:05.809,EXACT,165848451288933,0,29446,329565943315869,9,detan face wash,EXACT,0,0,detan face wash,SP-KT-Face Wash
23586992246439,0,Ad Group - 2/3/2026 13:39:05.809,PHRASE,165848451288933,0,1,329565943315869,6.34,haldi chandan face wash,PHRASE,0,0,haldi chandan face wash,SP-KT-Face Wash
128390817113111,0,Ad Group - 2/3/2026 13:39:05.809,EXACT,165848451288933,0,1,329565943315869,9,haldi chandan face wash,EXACT,0,0,haldi chandan face wash,SP-KT-Face Wash
162471555442536,510.24,Ad Group - 2/3/2026 13:32:37.977,PHRASE,172561906294754,676.28,11242,531866202636140,20,under eye gel,PHRASE,32,2,under eye gel,SP-KT-Under Eye Gel
278870447707450,114.17,Ad Group - 2/3/2026 13:32:37.977,EXACT,172561906294754,0,3308,531866202636140,17,under eye gel,EXACT,9,0,under eye gel,SP-KT-Under Eye Gel
46376883409255,0,Ad Group - 2/3/2026 13:32:37.977,PHRASE,172561906294754,0,0,531866202636140,9,under eye gel for dark circles,PHRASE,0,0,under eye gel for dark circles,SP-KT-Under Eye Gel
98191070976109,96.9,Ad Group - 2/3/2026 13:32:37.977,EXACT,172561906294754,0,712,531866202636140,25.67,under eye gel for dark circles,EXACT,4,0,under eye gel for dark circles,SP-KT-Under Eye Gel
52694308653969,41.18,Ad Group - 2/3/2026 13:32:37.977,EXACT,172561906294754,0,15,531866202636140,15,ayurvedic under eye gel,EXACT,2,0,ayurvedic under eye gel,SP-KT-Under Eye Gel
51388846875910,0,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,31,418846667332067,15,night cream for women anti aging,EXACT,0,0,night cream for women anti aging,SP-KT-Night & Day Cream
96742366687707,35.54,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,1224,418846667332067,15,anti aging night cream,PHRASE,3,0,anti aging night cream,SP-KT-Night & Day Cream
221170959088713,7.6,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,14,418846667332067,17.36,sage royal night cream,PHRASE,1,0,sage royal night cream,SP-KT-Night & Day Cream
197750293668806,123.27,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,2879,418846667332067,10,pigmentation cream for women,PHRASE,8,0,pigmentation cream for women,SP-KT-Night & Day Cream
158394939678524,13.28,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,3729,418846667332067,9,face cream for women daily use,EXACT,1,0,face cream for women daily use,SP-KT-Night & Day Cream
178205954887649,0,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,1,418846667332067,5.51,face cream for women daily use,PHRASE,0,0,face cream for women daily use,SP-KT-Night & Day Cream
277830519445994,351.4,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,19118,418846667332067,9,day cream,PHRASE,26,0,day cream,SP-KT-Night & Day Cream
272682378386141,0,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,153,418846667332067,9.77,skin brightening cream for women,EXACT,0,0,skin brightening cream for women,SP-KT-Night & Day Cream
221221822924795,0,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,23,418846667332067,10,skin brightening cream for women,PHRASE,0,0,skin brightening cream for women,SP-KT-Night & Day Cream
279288470187437,0,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,1,418846667332067,15,night cream for pigmentation,EXACT,0,0,night cream for pigmentation,SP-KT-Night & Day Cream
90270485023617,13.52,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,1316,418846667332067,15,night cream for pigmentation,PHRASE,1,0,night cream for pigmentation,SP-KT-Night & Day Cream
248392238879410,38.54,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,1766,418846667332067,16.18,pigmentation cream,EXACT,2,0,pigmentation cream,SP-KT-Night & Day Cream
70319073788320,616.31,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,677.12,33805,418846667332067,16,pigmentation cream,PHRASE,37,1,pigmentation cream,SP-KT-Night & Day Cream
61050521450576,61.76,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,199,418846667332067,14.21,sage royal ayurveda,PHRASE,8,0,sage royal ayurveda,SP-KT-Night & Day Cream
214581532259024,11.69,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,108,418846667332067,15.26,sage royal ayurveda,EXACT,1,0,sage royal ayurveda,SP-KT-Night & Day Cream
96834304264327,0,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,1260,418846667332067,15,face cream for glowing skin,EXACT,0,0,face cream for glowing skin,SP-KT-Night & Day Cream
51643618156213,0,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,2420,418846667332067,15,face cream for glowing skin,PHRASE,0,0,face cream for glowing skin,SP-KT-Night & Day Cream
274582494426952,0,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,6,418846667332067,15,pigmentation night cream,EXACT,0,0,pigmentation night cream,SP-KT-Night & Day Cream
260403859056491,0,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,536,418846667332067,15,pigmentation night cream,PHRASE,0,0,pigmentation night cream,SP-KT-Night & Day Cream
67434862532449,0,Ad Group - 2/3/2026 13:45:41.026,EXACT,179650559035714,0,8,418846667332067,15,herbal cream for pigmentation,EXACT,0,0,herbal cream for pigmentation,SP-KT-Night & Day Cream
146352369043623,0,Ad Group - 2/3/2026 13:45:41.026,PHRASE,179650559035714,0,31,418846667332067,15,herbal cream for pigmentation,PHRASE,0,0,herbal cream for pigmentation,SP-KT-Night & Day Cream
260977884120314,0,Ad Group - 2/3/2026 13:49:59.785,EXACT,21171896476311,0,0,428828255803835,6.44,almond oil face cream,EXACT,0,0,almond oil face cream,SP-KT-Ultimate Rejuvenator Cream
518167447109,0,Ad Group - 2/3/2026 13:49:59.785,PHRASE,21171896476311,0,42,428828255803835,7.68,anti aging face cream,PHRASE,0,0,anti aging face cream,SP-KT-Ultimate Rejuvenator Cream
214525415062318,0,Ad Group - 2/3/2026 13:49:59.785,EXACT,21171896476311,0,10,428828255803835,9,anti aging face cream,EXACT,0,0,anti aging face cream,SP-KT-Ultimate Rejuvenator Cream
192902694581560,0,Ad Group - 2/3/2026 13:49:59.785,PHRASE,21171896476311,0,3,428828255803835,8.23,anti aging moisturizer for face,PHRASE,0,0,anti aging moisturizer for face,SP-KT-Ultimate Rejuvenator Cream
251951692327459,0,Ad Group - 2/3/2026 13:49:59.785,PHRASE,21171896476311,0,0,428828255803835,5.83,ayurvedic face cream,PHRASE,0,0,ayurvedic face cream,SP-KT-Ultimate Rejuvenator Cream
3629641389957,0,Ad Group - 2/3/2026 13:49:59.785,EXACT,21171896476311,0,7,428828255803835,7.4,ayurvedic face cream,EXACT,0,0,ayurvedic face cream,SP-KT-Ultimate Rejuvenator Cream
276422162518976,59.11,Ad Group - 3/3/2026 12:28:00.321,TARGETING_EXPRESSION,112085596366611,0,132,301031989050742,19,"asin=""B0BHPC57XK""",TARGETING_EXPRESSION,1,0,"asin=""B0BHPC57XK""",SP-PT-Face Scrub 2
272553759893,0,Ad Group - 3/3/2026 12:28:00.321,TARGETING_EXPRESSION,112085596366611,0,18,301031989050742,11.15,"asin=""B0BRKMLXSC""",TARGETING_EXPRESSION,0,0,"asin=""B0BRKMLXSC""",SP-PT-Face Scrub 2
122089098683514,332.6,Ad Group - 3/3/2026 12:28:00.321,TARGETING_EXPRESSION,112085596366611,0,2088,301031989050742,16,"asin=""B0C66B692C""",TARGETING_EXPRESSION,11,0,"asin=""B0C66B692C""",SP-PT-Face Scrub 2
213899595630797,134.11,Ad Group - 3/3/2026 12:28:00.321,TARGETING_EXPRESSION,112085596366611,838.98,2715,301031989050742,11,"asin=""B0F2MNK34W""",TARGETING_EXPRESSION,11,2,"asin=""B0F2MNK34W""",SP-PT-Face Scrub 2
65015024944901,660.03,Ad Group - 3/3/2026 12:28:00.321,TARGETING_EXPRESSION,112085596366611,0,1747,301031989050742,18,"asin=""B0FPWWH55W""",TARGETING_EXPRESSION,18,0,"asin=""B0FPWWH55W""",SP-PT-Face Scrub 2
72596542083684,0,Ad Group - 3/3/2026 12:42:43.110,PHRASE,131944279995721,0,19,293368071987808,36.33,face exfoliate for men,PHRASE,0,0,face exfoliate for men,SP-KT-Face Scrub 2
202618668816388,349.32,Ad Group - 3/3/2026 12:42:43.110,PHRASE,131944279995721,419.5,7421,293368071987808,14.18,scrub tan removal,PHRASE,23,1,scrub tan removal,SP-KT-Face Scrub 2
221522866412488,20.46,Ad Group - 3/3/2026 12:42:43.110,EXACT,131944279995721,0,613,293368071987808,16.55,scrub tan removal,EXACT,1,0,scrub tan removal,SP-KT-Face Scrub 2
184712336451161,91.98,Ad Group - 3/3/2026 12:42:43.110,PHRASE,131944279995721,419.49,287,293368071987808,20.6,sage royal ayurveda,PHRASE,7,1,sage royal ayurveda,SP-KT-Face Scrub 2
183835308864023,511.68,Ad Group - 3/3/2026 12:42:43.110,EXACT,131944279995721,0,2742,293368071987808,23.13,sage royal ayurveda,EXACT,27,0,sage royal ayurveda,SP-KT-Face Scrub 2
273226066567005,0,Ad Group - 3/3/2026 12:42:43.110,PHRASE,131944279995721,0,194,293368071987808,18.07,best scrub for face,PHRASE,0,0,best scrub for face,SP-KT-Face Scrub 2
270597171295142,25.7,Ad Group - 3/3/2026 12:42:43.110,PHRASE,131944279995721,0,398,293368071987808,11.16,ubtan scrub,PHRASE,2,0,ubtan scrub,SP-KT-Face Scrub 2
128990909674444,179.87,Ad Group - 3/3/2026 12:42:43.110,EXACT,131944279995721,838.98,1746,293368071987808,23.52,ubtan scrub,EXACT,7,2,ubtan scrub,SP-KT-Face Scrub 2
244696546005314,85.53,Ad Group - 3/3/2026 12:42:43.110,PHRASE,131944279995721,0,391,293368071987808,23.54,ayurveda scrub for face,PHRASE,4,0,ayurveda scrub for face,SP-KT-Face Scrub 2
252974552746200,82.37,Ad Group - 3/3/2026 12:42:43.110,PHRASE,131944279995721,1258.5,1783,293368071987808,14.15,brightening scrub,PHRASE,5,1,brightening scrub,SP-KT-Face Scrub 2
21599326100441,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,84,328541680210549,4,dead skin,BROAD,0,0,dead skin,AD_READY: B0FDR1Z162 botanic brassion scrub
216183095862737,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,67,328541680210549,4,skin care,BROAD,0,0,skin care,AD_READY: B0FDR1Z162 botanic brassion scrub
278825637061207,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,35,328541680210549,4,skin scrub,BROAD,0,0,skin scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
261104058387320,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,3,328541680210549,4,body scrub with,BROAD,0,0,body scrub with,AD_READY: B0FDR1Z162 botanic brassion scrub
132917133561406,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,17,328541680210549,4,skin scrub face,BROAD,0,0,skin scrub face,AD_READY: B0FDR1Z162 botanic brassion scrub
222362298488240,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,898,328541680210549,4,body scrubber,BROAD,0,0,body scrubber,AD_READY: B0FDR1Z162 botanic brassion scrub
190677568065760,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,136,328541680210549,4,sugar scrub,BROAD,0,0,sugar scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
106509015472830,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,32,328541680210549,4,sugar scrub face,BROAD,0,0,sugar scrub face,AD_READY: B0FDR1Z162 botanic brassion scrub
159963113614289,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,3,328541680210549,4,botanic face scrub,BROAD,0,0,botanic face scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
61425962696425,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,13,328541680210549,4,face scrubber,BROAD,0,0,face scrubber,AD_READY: B0FDR1Z162 botanic brassion scrub
217799663467720,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,3,328541680210549,4,exfoliating face scrub,BROAD,0,0,exfoliating face scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
107315149684441,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,316,328541680210549,4,face scrub,BROAD,0,0,face scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
159309097461598,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,0,328541680210549,4,brightening face scrub,BROAD,0,0,brightening face scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
194857395628517,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,24,328541680210549,4,body scrub,BROAD,0,0,body scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
273439389150847,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,1,328541680210549,4,exfoliating scrub,BROAD,0,0,exfoliating scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
66893349739056,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,2,328541680210549,4,skin exfoliator,BROAD,0,0,skin exfoliator,AD_READY: B0FDR1Z162 botanic brassion scrub
18426857471164,0,Ad group - 5/3/2026 11:07:55.257,BROAD,141932700181475,0,26,328541680210549,4,facial scrub,BROAD,0,0,facial scrub,AD_READY: B0FDR1Z162 botanic brassion scrub
89600755294627,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,1,430091731558456,4,indian cream,BROAD,0,0,indian cream,AD_READY: B0FDL3VPCL day cream manual
49414801553739,1.22,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,3,430091731558456,4,sage royal,BROAD,1,0,sage royal,AD_READY: B0FDL3VPCL day cream manual
277629006896551,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,5,430091731558456,4,ayurveda face cream,BROAD,0,0,ayurveda face cream,AD_READY: B0FDL3VPCL day cream manual
255604042197220,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,7,430091731558456,4,sage royal ayurveda,BROAD,0,0,sage royal ayurveda,AD_READY: B0FDL3VPCL day cream manual
141381193567978,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,0,430091731558456,4,hydrated day cream,BROAD,0,0,hydrated day cream,AD_READY: B0FDL3VPCL day cream manual
11351293434554,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,3,430091731558456,4,ayurvedic cream with,BROAD,0,0,ayurvedic cream with,AD_READY: B0FDL3VPCL day cream manual
244359442170681,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,2,430091731558456,4,sage royal ayurveda cream,BROAD,0,0,sage royal ayurveda cream,AD_READY: B0FDL3VPCL day cream manual
175501228178929,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,3,430091731558456,4,face lotion,BROAD,0,0,face lotion,AD_READY: B0FDL3VPCL day cream manual
200552211174128,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,7,430091731558456,4,moisturizer cream,BROAD,0,0,moisturizer cream,AD_READY: B0FDL3VPCL day cream manual
127684435692612,6.0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,36,430091731558456,4,ayurveda cream,BROAD,1,0,ayurveda cream,AD_READY: B0FDL3VPCL day cream manual
44538599148914,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,1,430091731558456,4,ayurvedic face cream,BROAD,0,0,ayurvedic face cream,AD_READY: B0FDL3VPCL day cream manual
263535416349868,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,2,430091731558456,4,ayurveda day cream,BROAD,0,0,ayurveda day cream,AD_READY: B0FDL3VPCL day cream manual
29232850135866,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,45,430091731558456,4,ayurveda product,BROAD,0,0,ayurveda product,AD_READY: B0FDL3VPCL day cream manual
144879220730101,6.0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,78,430091731558456,4,day cream,BROAD,1,0,day cream,AD_READY: B0FDL3VPCL day cream manual
