source,position_in_search,asin,title,url,price,rating,sponsored,badge_detected,link_clickable,sponsored_hint_on_pdp,click_method
search_results,14.0,B0FH6CHP7K,"KENT Digital Air Fryer 6.5L,1600W,Bake,Grill & Roast,Up To 80% Less Oil Usage,Rapid Heat Circulation,8 Preset Menu,Digital Display & Touch Control Panel,Glass Window With In Built Light,Black",https://amazon.in/KENT-Digital-6-5L-Circulation-Display/dp/B0FH6CHP7K/ref=sr_1_14?dib=eyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM&dib_tag=se&keywords=Glass+air+fryer&qid=1774592229&sr=8-14,"₹5,348",4.0 out of 5 stars,False,,True,,
search_results,15.0,B0FTV4G9GJ,"KENT Ultra Digital Air Fryer 4.5L |1500W| Bake, Grill & Roast | Up to 80% Less Oil Usage |8 Preset Menu|Rapid Heat Circulation |Digital Display & Touch Control Panel |Glass Window with in built Light",https://amazon.in/KENT-Ultra-Digital-Air-Fryer/dp/B0FTV4G9GJ/ref=sr_1_15?dib=eyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM&dib_tag=se&keywords=Glass+air+fryer&qid=1774592229&sr=8-15,"₹4,199",4.0 out of 5 stars,False,,True,,
search_results,16.0,B0DN162F92,"Nutricook 5L Air Fryer Slim (2025) with 100% Toxin-Free Ceramic Coating—No PTFE, PFAS, PFOA or Microplastics, Clear Window, Light & Large Basket | 1500W, 4 Presets, 2-Year Warranty",https://amazon.in/Nutricook-Warranty-Toxin-Free-Coating-No-Microplastics/dp/B0DN162F92/ref=sr_1_16?dib=eyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM&dib_tag=se&keywords=Glass+air+fryer&qid=1774592229&sr=8-16,"₹5,499",4.6 out of 5 stars,True,Sponsored,True,,
search_results,17.0,B0GCFKV96Z,"Nestasia Glass Oil Sprayer Bottle for Kitchen (220ml) - 100% Food-Safe Vinegar & Olive Oil Spray Bottle for Healthy Cooking, Salad Dressing, Air Fryer, BBQ & Grilling (Black)",https://amazon.in/Nestasia-Glass-Sprayer-Bottle-Kitchen/dp/B0GCFKV96Z/ref=sr_1_17?dib=eyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM&dib_tag=se&keywords=Glass+air+fryer&qid=1774592229&sr=8-17,₹199,3.9 out of 5 stars,False,,True,,
search_results,18.0,B0FKGLDCV5,"INALSA Non-Toxic Ceramic Coated Air fryer 5.5 L & 1600 W Power|No PTFE, PFAS, PFOA & Microplastics|Visible Window|Digital Touch Panel,8 Presets|Low Oil Healthy Cooking, Tasty Fry CDW 5.5",https://amazon.in/INALSA-Tasty-Fry-CDW-5-5/dp/B0FKGLDCV5/ref=sr_1_18?dib=eyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM&dib_tag=se&keywords=Glass+air+fryer&qid=1774592229&sr=8-18,"₹5,799",4.2 out of 5 stars,False,,True,,
search_results,19.0,B0CD7ZTPHM,"Faber 6L 1500W Digital Air Fryer | Fry, Bake, Roast, Toast, Defrost, Grill & Reheat | 85% Less Oil, 360° Air Cooking | 8-Preset Menu, LED Display & Touch Control, Non-Stick Pan, View Window | (Black)",https://amazon.in/Faber-Digital-Defrost-8-Preset-Non-Stick/dp/B0CD7ZTPHM/ref=sr_1_19?dib=eyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM&dib_tag=se&keywords=Glass+air+fryer&qid=1774592229&sr=8-19,"₹5,990",4.4 out of 5 stars,True,Sponsored,True,,
search_results,20.0,B07VHFMZHJ,"Instant Vortex Plus 6L Air Fryer, 6-in-1 with 360° EvenCrisp Technology, Touch Control Panel, Uses 95% Less Oil, Air Fry, Roast, Grill, Bake, Reheat & Dehydrate, 1500W, PFOA-Free & BPA-Free, 230V",https://amazon.in/Instant-Vortex-Plus-Air-Fryer/dp/B07VHFMZHJ/ref=sr_1_20?dib=eyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM&dib_tag=se&keywords=Glass+air+fryer&qid=1774592229&sr=8-20,"₹11,799",4.8 out of 5 stars,False,,True,,
search_results,21.0,B0CD7ZTPHM,"Faber 6L 1500W Digital Air Fryer | Fry, Bake, Roast, Toast, Defrost, Grill & Reheat | 85% Less Oil, 360° Air Cooking | 8-Preset Menu, LED Display & Touch Control, Non-Stick Pan, View Window | (Black)",https://amazon.in/sspa/click?ie=UTF8&spc=MTozMzg4NTQwNTQzMzU2MDE5OjE3NzQ1OTIyMjk6c3BfYnRmOjMwMDY0NDMyNzg5NTIzMjo6MDo6&url=%2FFaber-Digital-Defrost-8-Preset-Non-Stick%2Fdp%2FB0CD7ZTPHM%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM%26dib_tag%3Dse%26keywords%3DGlass%2Bair%2Bfryer%26qid%3D1774592229%26sr%3D8-21-spons%26aref%3DeColHE08jr%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=eColHE08jr&sp_cr=ZAZ,"₹5,990",4.4 out of 5 stars,True,Sponsored,True,,
search_results,22.0,B0DN162F92,"Nutricook 5L Air Fryer Slim (2025) with 100% Toxin-Free Ceramic Coating—No PTFE, PFAS, PFOA or Microplastics, Clear Window, Light & Large Basket | 1500W, 4 Presets, 2-Year Warranty",https://amazon.in/sspa/click?ie=UTF8&spc=MTozMzg4NTQwNTQzMzU2MDE5OjE3NzQ1OTIyMjk6c3BfYnRmOjMwMDQxNzQzMzkyNzkzMjo6MDo6&url=%2FNutricook-Warranty-Toxin-Free-Coating-No-Microplastics%2Fdp%2FB0DN162F92%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.VpcXtCgerbeq6RmRHz3arW1xQzcZrQti5DSonytQZGZxMXKLvzl0z7KufEYyerAVxUi-2Ukbn76f9v9oXiY8GOQrdexFO1igmpNa43lfbBlKSjv8L7vBGk2vIvZ8JZ2IPTrq8pYGfm5JWrd7QxPxlXl1L4sV8ScpRjjSTV02iJ0Xq3yU3MBJDGA_0mNKapEnF_GJlusDKHiniTa9Ue7GmIXbZPdllsd33OL_HafjjQk.IoiEwm_65j65rPTF0AeFWH_e410nKsrEQqQ48tfK5rM%26dib_tag%3Dse%26keywords%3DGlass%2Bair%2Bfryer%26qid%3D1774592229%26sr%3D8-22-spons%26aref%3D0KnlGcenKg%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=0KnlGcenKg&sp_cr=ZAZ,"₹5,499",4.6 out of 5 stars,True,Sponsored,True,,
search_results_inline_ad,23.0,B0DGKDWVTZ,"KENT Digital Air Fryer Oven 12L | 1800W | 360° Rapid Heat Circulation | 10 Preset Menus | Bake, Grill & Roast | Digital Display & Touch Control Panel | Dehydration & Rotisserie Function, Multi",https://aax-eu-zaz.amazon.in/x/c/JFfYHLwUQkUXhmhJ-aSDtvsAAAGdLfCAjQoAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICCBD6gA/clv1c_ek-wBPHXLcTWXmxht8n2s_vYGTOXKsnJssCNg9ZmzxfFLhKaEgjdP7xwYxRiQ0aJYRUdViRZFUDA5gD3iGgJry_7VqWhXZm2E5hNpw2GmcQVB2C6igovjAHekml1p2UjT60H4QjP7rqpufuoOTbn3Y7SvtG8tlXjuiTlB7frz5wKQUNN33zZNkMFuP1DxFFZ3s2sh4ZfPgTO2PaJraDQUnLjoXO-gMKaV58KvPD9E_TZs4ptj4f3wPCing1eLxgilqOa8xPCbO9mRcoOyoTcMqdXjfFK5xPYhz8YuoR2zxpnvtHya3U3ZLBlO8Y6eph5ZH3tyRJyqXa96m8CpC-pIgudyC2nk4whhpG16oekTc0QJObEhrSRaGeMZ8E6_AN-Z2UNUKfIgQwgu59dXr9f79Xxnvx86ePnemuqBPKx-OVHTjZ76NV3Ia3aZ-wQXfB7qWF_FQU7vkAPv4Yejy72KaD6bq-Eh7sgyhp0ELSvj5ftNGxj316eR_iCN-OZwAaEYSFjoBWZ8qZ7B1f_PyiuRemUFOtNKN0hxpfBK0Z-pZ4fLvik7mGdj7XdSgJCCCBrqT1vFr1RUp9hBRoMAHh0CfZj68I9218Micf6YsSgEKwUm1cZLPdX7f4JQeVAw6MHYgMBkFg8J2tPT4Lvn2yYxZExPsaManEJskd5OuYp3qQijKzm6NxnYSbE3gk2gQehxYqBUGJl2ZGglyPEYj2f-u2wvs-2QDlIOjkheHZ2Xor0NG1o75KrCduaTDiScRxvUexYYTJhlIiIjM3F6aAqzpJeD0IHSzlaof5y91BzpFO8rwmcAUhyAWIMM-rB023C6HQakLUQCEGR0k2u2t6nTNRnGajKouuxYOS-nnKmvUM2p4JXCh07kaGp3Jq_nqdhjXqDuAtdUQA8Tm9Qhc7-k7DbZMdQAU-UI8LZV5XglrUZX8NrmsbOk8cmYR8d419v6MVPBFTcfyqdpQDk0XL0X__vsaRRbro6tMvKcCxvzaSIGL-8a2dw06a9XYFVYhknXgeHXkE1xM-rPI7cTHP4-x-ib1udHbA-39NagC4otBVjfLGOfp9RIZaVi1wWDV0hSYBLOL2aiz-L67LGClAUdYmD4MiR9RZiKj8Te0pH39vKBwbG_OnNdxYvloDpv6RQFLLec5TA1E0CHbseev7_p_0nAG6VB6B8CMe341BcRmkLr0ZDph0A6R5IYUsroSZzqVN4aOpv5ouYh7TtlmwB0TA7CMUXgFGiVZ6aw68oMCRr6qItIVONHdi2gPecYb-AUevd18S_Jv3NJ_Nej7DYPRjSc1v1b2ZQy5inNhrPVhn37f7n1MakJQL4rflx8GsCanZmlGCZV9TWeLqmh4cgZ8JX1XC4OCTlC9OltUTrP6vQR-H10co1YjbWjdNnENJOjCJlNxuJ58QgULZIceS1_JYYLBSBDlRucE6sUAs-5byzy6qIxV3nxOUlyXpQ7faR_9cwPeInxLJODEiRmJly5jg24UsKn0hr-XNKMzra09hbu8hGmI-G5xyMLf2qZ8xZvX--BbPU9ZNrqT73IuWScIGS9B5F5hQFTe9u-jFCkWERc1RN8lAK4BeFjIX9TET_SjdqqPYPBWveNdAvUZujzsoygO96oFF7kvBYi7xVamkdOcR1t4DOr1EFqsQBcriMUYBbopQbgP4BRrjVJpwvCi0/https://www.amazon.in/KENT-Digital-Air-Fryer-Oven/dp/B0DGKDWVTZ/ref=sxin_24_sbv_search_btf?aref=ZfXFufREYh&content-id=amzn1.sym.7f127af2-01e9-4e9a-857b-f7f598682cc6%3Aamzn1.sym.7f127af2-01e9-4e9a-857b-f7f598682cc6&cv_ct_cx=Glass+air+fryer&keywords=Glass+air+fryer&pd_rd_i=B0DGKDWVTZ&pd_rd_r=a78e846a-4a8f-46ec-9c3c-5bec8bb5b0ea&pd_rd_w=sZAZX&pd_rd_wg=6eSTY&pf_rd_p=7f127af2-01e9-4e9a-857b-f7f598682cc6&pf_rd_r=Y5Z98TPVFERBWFFZW7H8&qid=1774592229&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-9131241a-a358-4619-a7b8-0f5a65d91d81,"₹8,749",4.0 out of 5 stars,True,Sponsored (JS-walk),True,,
