run_date,tracked_at,marketplace,keyword,asin,scan_status,scanned_pages,absolute_position,organic_position,sponsored_position,found_anywhere,found_organic,found_sponsored,page_est,title,product_url,found,is_sponsored,absolute_pos,organic_pos,sponsored_pos,found_any,found_org,found_sp
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking mat,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking mat,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking mat,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking mat,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking mat,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mat for kids,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mat for kids,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mat for kids,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mat for kids,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mat for kids,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mat for kids,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mat for kids,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mats for kids,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mats for kids,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mats for kids,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mats for kids,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mats for kids,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mats for kids,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,interlocking play mats for kids,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids foam mats for floor,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids foam mats for floor,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids foam mats for floor,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids foam mats for floor,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids foam mats for floor,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids foam mats for floor,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids foam mats for floor,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mat for floor thick,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mat for floor thick,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mat for floor thick,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mat for floor thick,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mat for floor thick,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mat for floor thick,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mat for floor thick,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mats for floor,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mats for floor,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mats for floor,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mats for floor,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mats for floor,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mats for floor,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids mats for floor,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids play mat for floor,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids play mat for floor,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids play mat for floor,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids play mat for floor,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids play mat for floor,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids play mat for floor,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids play mat for floor,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0BN5NZCGH,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0BN5P232F,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0CN177JS7,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,kids tiles mat,B0BN631JD4,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0D92JZLVQ,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0D92K2DWS,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0D54K8DVW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for baby,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for kids,B09MYDPF3Y,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for kids,B0F91VHKKW,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for kids,B0F228RM13,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for kids,B0F7RLG815,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for kids,B0D9HBWG5P,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for kids,B0F9X8LW1G,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,EVA Multi,mat for kids,B0822GYVNX,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom cleaner,B0F8H6VCNF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom cleaner,B0F8HBSXCF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom cleaner liquid,B0F8H6VCNF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom cleaner liquid,B0F8HBSXCF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom cleaning liquid,B0F8H6VCNF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom cleaning liquid,B0F8HBSXCF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom floor cleaner liquid,B0F8H6VCNF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom floor cleaner liquid,B0F8HBSXCF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom tiles cleaner,B0F8H6VCNF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,bathroom tiles cleaner,B0F8HBSXCF,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,cupboard liners for wardrobe,B0BN5NZCGH,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,cupboard liners for wardrobe,B0BN5P232F,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,cupboard liners for wardrobe,B0CN177JS7,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,cupboard liners for wardrobe,B0BN631JD4,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric heating bag,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric heating bag,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric hot bag,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric hot bag,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric hot water bag,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric hot water bag,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric hot water bag for pain relief,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric hot water bag for pain relief,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric water bag,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,electric water bag,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,finail floor cleaner,B0F8J3TFBL,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,finail floor cleaner,B0F8HPR6V1,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,floor cleaner,B0F8J3TFBL,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,floor cleaner,B0F8HPR6V1,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,floor cleaner 5 ltr,B0F8J3TFBL,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,floor cleaner 5 ltr,B0F8HPR6V1,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,floor cleaner liquid,B0F8J3TFBL,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,floor cleaner liquid,B0F8HPR6V1,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,handwash,B0F8HXFXMH,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,handwash,B0F8J275QC,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,handwash refill 5 litre,B0F8HXFXMH,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,handwash refill 5 litre,B0F8J275QC,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,handwash refill pack,B0F8HXFXMH,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,handwash refill pack,B0F8J275QC,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,tile cleaner liquid strong,B0F8J3TFBL,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,tile cleaner liquid strong,B0F8HPR6V1,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,tiles cleaner,B0F8J3TFBL,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Hommies,tiles cleaner,B0F8HPR6V1,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heat bag,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heat bag,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heat pad,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heat pad,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heat pad electric for pain relief,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heat pad electric for pain relief,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heating bag,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heating bag,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heating bag for pain relief,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,heating bag for pain relief,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot bag,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot bag,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot bag for pain relief,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot bag for pain relief,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot bag for period pain,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot bag for period pain,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot pack,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot pack,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot pack for pain relief,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot pack for pain relief,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot pad for pain relief electric,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot pad for pain relief electric,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot water bag,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot water bag,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot water bag for pain relief,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot water bag for pain relief,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot water bag for period cramps,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hot water bag for period cramps,B0CGNMWJMT,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hotpack pain relief,B0CS3KQWMM,error: Error,7,False,
20-01-2026,20-01-2026 15:30:46,www.amazon.in,Wuze,hotpack pain relief,B0CGNMWJMT,error: Error,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,anti slip mat for kitchen,B0BN5NZCGH,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,anti slip mat for kitchen,B0BN5P232F,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,anti slip mat for kitchen,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,anti slip mat for kitchen,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard mats roll for wardrobe,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard mats roll for wardrobe,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard mats roll for wardrobe,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard mats roll for wardrobe,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard paper roll for shelf,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard paper roll for shelf,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard paper roll for shelf,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard paper roll for shelf,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard sheets,B0BN5NZCGH,ok,7,True,2
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard sheets,B0BN5P232F,ok,7,True,2
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard sheets,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard sheets,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard sheets for wardrobe,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard sheets for wardrobe,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard sheets for wardrobe,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard sheets for wardrobe,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard shelf liners,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard shelf liners,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard shelf liners,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,cupboard shelf liners,B0BN631JD4,ok,7,True,6
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,drawer mat,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,drawer mat,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,drawer mat,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,drawer mat,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,drawer mat roll,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,drawer mat roll,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,drawer mat roll,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,drawer mat roll,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen cabinet sheets,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen cabinet sheets,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen cabinet sheets,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen cabinet sheets,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen cover sheets waterproof,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen cover sheets waterproof,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen cover sheets waterproof,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen cover sheets waterproof,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen drawer mats,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen drawer mats,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen drawer mats,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen drawer mats,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen liners for shelves,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen liners for shelves,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen liners for shelves,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen liners for shelves,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen mats for shelves,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen mats for shelves,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen mats for shelves,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen mats for shelves,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen rack sheets,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen rack sheets,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen rack sheets,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen rack sheets,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen rolls for shelves,B0BN5NZCGH,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen rolls for shelves,B0BN5P232F,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen rolls for shelves,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen rolls for shelves,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen self sheet waterproof,B0BN5NZCGH,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen self sheet waterproof,B0BN5P232F,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen self sheet waterproof,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen self sheet waterproof,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen sheets for shelves,B0BN5NZCGH,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen sheets for shelves,B0BN5P232F,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen sheets for shelves,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen sheets for shelves,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen shelf covers,B0BN5NZCGH,ok,7,True,2
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen shelf covers,B0BN5P232F,ok,7,True,2
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen shelf covers,B0CN177JS7,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen shelf covers,B0BN631JD4,ok,7,False,
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen shelf liners,B0BN5NZCGH,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen shelf liners,B0BN5P232F,ok,7,True,1
23-01-2026,23-01-2026 18:02:57,www.amazon.in,ASM,kitchen shelf liners,B0CN177JS7,ok,7,False,
